Id,LotFrontage,LotArea,Street,LotShape,LandSlope,Neighborhood,OverallQual,OverallCond,YearBuilt,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtUnfSF,HeatingQC,CentralAir,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageFinish,GarageCars,GarageQual,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,MiscVal,SalePrice,MiscFeature_Shed,MiscFeature_nan,Alley_nan,Alley_Pave,Fence_MnWw,Fence_nan,Fence_GdWo,Fence_MnPrv,LotConfig_Inside,LotConfig_FR2,LotConfig_CulDSac,GarageType_Basment,GarageType_Detchd,GarageType_nan,GarageType_BuiltIn,GarageType_Attchd,basement Good Living Quarters sqft,basement Average Living Quarters sqft,basement Below Average Living Quarters sqft,basement Average Rec Room sqft,basement Low Quality sqft,basement Unfinished sqft,masonry Brick Common sqft,masonry Brick Face sqft,masonry Stone sqft,masonry other sqft,MSZoning_FV,MSZoning_RL,MSZoning_RM,MSZoning_RH,Exterior BrkFace,Exterior CmentBd,Exterior CBlock,Exterior ImStucc,Exterior VinylSd,Exterior Wd Shng,Exterior Brk Cmn,Exterior Stucco,Exterior Wd Sdng,Exterior MetalSd,Exterior CemntBd,Exterior Plywood,Exterior Stone,Exterior BrkComm,Exterior WdShing,Exterior AsphShn,Exterior HdBoard,Electrical_FuseF,Electrical_SBrkr,SaleType_WD,SaleType_New,SaleCondition_Normal,SaleCondition_Family,SaleCondition_Partial,SaleCondition_Alloca,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Heating_GasA,Heating_GasW,RoofStyle_Gable,RoofStyle_Hip,RoofStyle_Gambrel,RoofMatl_Tar&Grv,RoofMatl_CompShg,LandContour_Low,LandContour_Lvl,LandContour_HLS,BldgType_Twnhs,BldgType_2fmCon,BldgType_TwnhsE,BldgType_Duplex,HouseStyle_SLvl,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_1.5Unf,HouseStyle_2.5Unf,HouseStyle_1Story,Neighborhood_Timber,Neighborhood_BrDale,Neighborhood_Mitchel,Neighborhood_Somerst,Neighborhood_NAmes,Neighborhood_NoRidge,Neighborhood_SWISU,Neighborhood_NridgHt,Neighborhood_NWAmes,Neighborhood_StoneBr,Neighborhood_CollgCr,Neighborhood_IDOTRR,Neighborhood_Edwards,Neighborhood_Sawyer,Neighborhood_Veenker,Neighborhood_Gilbert,Neighborhood_ClearCr,Neighborhood_BrkSide,Neighborhood_OldTown,Neighborhood_SawyerW,Neighborhood_Crawfor,Neighborhood_MeadowV,Age,IsNew,Remodeled,YrSold_2007,YrSold_2008,YrSold_2009,YrSold_2010,MoSold_2,MoSold_3,MoSold_4,MoSold_5,MoSold_6,MoSold_7,MoSold_8,MoSold_9,MoSold_10,MoSold_11,MoSold_12,MSSubClass_160,MSSubClass_70,MSSubClass_75,MSSubClass_45,MSSubClass_80,MSSubClass_50,MSSubClass_20,MSSubClass_85,MSSubClass_180,MSSubClass_30,MSSubClass_120,MSSubClass_90,MSSubClass_60,MSSubClass_190,Condition RRNn,Condition RRNe,Condition PosN,Condition Feedr,Condition RRAe,Condition Norm,Condition PosA,Condition RRAn,TotalSqft,TotBathrooms,PorchSqft
1203,-0.8366129153457236,-0.7756965032058281,1,3,2,1,5,8,-1.5283118478712534,3,3,3,3,1,0.6208750386960736,5,1,-0.678208687165586,1.011948740394391,-0.11695296688309048,-0.16559105542901476,1.0900702722676106,-0.2515929275035059,-1.0269685575063348,-0.7554811889742207,0.16995787557783576,-0.20055027722930036,3,-0.9257050639550989,7,0.6263278004743722,2,1,-1.0044753359104865,3,0,-0.9442793764467767,-1.0824843631260477,2.586551051186345,-0.11279403360849072,-0.30920738250775925,-0.06407061399214327,0.0,-0.1893637056265118,11.669929213779893,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,-0.6452506508154219,-0.4416637161508171,-0.35701217810247504,-0.39098942599563685,-0.2965981032960618,-0.02322714626108596,-0.09176773500629247,-0.6454301945399374,-0.3005584715037346,-0.03704654921755288,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.5526511577905825,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.27470851900599647,-0.26872045020070856,0.9901080754329121
1204,0.3804129675536922,0.17992747068222312,1,3,2,1,7,5,0.9479988608875726,4,3,4,3,1,0.9478322064422247,5,1,1.2260149586913542,-0.862776775599002,-0.11695296688309048,0.4219194318314116,-0.8185341600280797,-0.2515929275035059,0.78310230789909,-0.7554811889742207,0.16995787557783576,-0.20055027722930036,4,-0.2864338348933036,7,0.6263278004743722,3,1,0.30768523500348083,3,2,0.7213506395751761,1.4533086195794156,-0.42764540030597437,-0.11279403360849072,-0.30920738250775925,-0.06407061399214327,0.0,-0.1893637056265118,12.269047444691562,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,-0.6452506508154219,-0.4416637161508171,-0.35701217810247504,-0.39098942599563685,-0.2965981032960618,-0.02322714626108596,-0.09176773500629247,1.4461225648720617,-0.3005584715037346,-0.03704654921755288,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.7441327384147812,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.9436870959003113,-0.26872045020070856,1.0437358651580249
1205,0.49852691339767236,0.2571279426115458,1,3,2,1,5,6,0.12256195796796389,3,3,4,3,1,-0.016008174117311636,5,1,-0.07243037138636944,-0.862776775599002,-0.11695296688309048,-0.8682738357653267,1.0900702722676106,-0.2515929275035059,-1.0269685575063348,1.2334525910237952,0.16995787557783576,-0.20055027722930036,3,-0.2864338348933036,7,-0.9246044524829653,0,2,0.30768523500348083,3,2,-0.9442793764467767,1.0023355520113306,-0.42764540030597437,-0.11279403360849072,-0.30920738250775925,-0.06407061399214327,0.0,-0.1893637056265118,11.941455846009388,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,-0.6452506508154219,2.408987166106605,-0.35701217810247504,-0.39098942599563685,-0.2965981032960618,-0.02322714626108596,-0.09176773500629247,-0.6454301945399374,-0.3005584715037346,-0.03704654921755288,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35688635017436154,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.42513746079964276,0.3509297895111233,0.5996480525197303
1206,0.9299591466179539,0.9859666489749075,1,2,2,1,7,7,0.6178240997197291,4,3,4,3,2,0.9019834995787356,4,1,2.153891047846354,-0.862776775599002,-0.11695296688309048,1.3438985522924265,-0.8185341600280797,-0.2515929275035059,0.78310230789909,-0.7554811889742207,0.16995787557783576,-0.20055027722930036,4,0.35283739416849175,7,0.6263278004743722,3,2,1.619845805917448,3,2,0.7696369306596198,0.8973863966079191,-0.42764540030597437,-0.11279403360849072,-0.30920738250775925,-0.06407061399214327,0.0,-0.1893637056265118,12.513189630620563,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,-0.6452506508154219,2.2019187784784173,2.3310573288392815,-0.39098942599563685,-0.2965981032960618,-0.02322714626108596,-0.09176773500629247,1.5729327777352484,-0.3005584715037346,-0.03704654921755288,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.26542878685428434,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.8744549246772515,-0.26872045020070856,0.4963012138433804
1207,0.041075135255658736,0.000382776569634396,1,3,2,1,4,4,-0.17459532708309522,3,3,3,3,1,-3.008071969250031,3,1,-0.12502554254681036,-0.862776775599002,-0.11695296688309048,-0.9205347466927333,1.0900702722676106,-0.2515929275035059,-1.0269685575063348,-0.7554811889742207,-1.0451576221195815,-0.20055027722930036,3,-0.9257050639550989,7,-0.9246044524829653,0,1,-1.0044753359104865,3,2,-0.9442793764467767,0.6644659933099069,-0.42764540030597437,-0.11279403360849072,-0.30920738250775925,-0.06407061399214327,0.0,-0.1893637056265118,11.580584113444043,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,-0.6452506508154219,-0.4416637161508171,-0.35701217810247504,3.056079412380193,-0.2965981032960618,-0.02322714626108596,-0.09176773500629247,-0.6454301945399374,-0.3005584715037346,-0.03704654921755288,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7877199065788087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.45242953861588764,-0.26872045020070856,0.26693693500243304
1208,0.17278893668120207,0.05168146668325761,1,3,2,1,6,5,1.0470512892379256,4,3,4,3,3,0.8439268797519363,5,1,1.356905179603226,-0.862776775599002,-0.11695296688309048,0.551977800792266,1.0900702722676106,-0.2515929275035059,0.78310230789909,-0.7554811889742207,0.16995787557783576,-0.20055027722930036,4,0.35283739416849175,7,-0.9246044524829653,0,2,0.30768523500348083,3,2,1.0859971438710827,0.3936142492646488,-0.42764540030597437,-0.11279403360849072,-0.30920738250775925,-0.06407061399214327,0.0,-0.1893637056265118,12.206072645530174,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1.3099417099064607,-0.4416637161508171,-0.35701217810247504,-0.39098942599563685,-0.2965981032960618,-0.02322714626108596,-0.09176773500629247,1.3032166654785111,-0.3005584715037346,-0.03704654921755288,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.9834847141950296,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0618594514746669,0.9705800292229552,0.00022043414583481784
1209,0.17278893668120207,-0.26865205975842804,1,3,2,1,5,7,-0.3066652315502326,3,4,3,3,1,0.076838625628011,3,1,0.48093094452746327,-0.862776775599002,-0.11695296688309048,-0.318429319556267,1.0900702722676106,-0.2515929275035059,-1.0269685575063348,-0.7554811889742207,0.16995787557783576,-0.20055027722930036,3,-0.2864338348933036,7,-0.9246044524829653,0,1,0.30768523500348083,3,2,-0.9442793764467767,-1.0824843631260477,-0.42764540030597437,-0.11279403360849072,-0.30920738250775925,-0.06407061399214327,0.0,-0.1893637056265118,11.84939770159144,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,-0.6452506508154219,-0.4416637161508171,2.0766420002865686,2.690426051356606,-0.2965981032960618,-0.02322714626108596,-0.09176773500629247,-0.6454301945399374,-0.3005584715037346,-0.03704654921755288,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2132751647062125,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.30074887782031884,-0.26872045020070856,-1.4533417653663132
1210,0.7575462769577426,0.2652640910925596,1,2,2,1,8,5,1.1461037175882787,4,3,5,3,2,0.2483624529416481,5,1,1.2827855868511662,-0.862776775599002,-0.11695296688309048,0.47832926330629,1.0900702722676106,-0.2515929275035059,0.78310230789909,-0.7554811889742207,0.16995787557783576,-0.20055027722930036,4,0.9921086232302871,7,0.6263278004743722,4,2,0.30768523500348083,3,2,1.2846627488429199,0.743715780246329,-0.42764540030597437,-0.11279403360849072,-0.30920738250775925,-0.06407061399214327,0.0,-0.1893637056265118,12.577636201962656,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1.7375792579680402,-0.4416637161508171,-0.35701217810247504,-0.39098942599563685,-0.2965981032960618,-0.02322714626108596,-0.09176773500629247,-0.6454301945399374,3.8183203061985216,-0.03704654921755288,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1270958996631786,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1.002347124355501,0.9705800292229552,0.3449767716659235
1211,0.17278893668120207,0.455995886957378,1,3,2,1,6,5,0.6838590519532978,4,3,4,3,1,0.7153509544563282,5,1,-0.127973700745769,1.1741046612708053,-0.11695296688309048,0.8051583066581652,-0.8185341600280797,-0.2515929275035059,0.78310230789909,1.2334525910237952,0.16995787557783576,-0.20055027722930036,4,0.9921086232302871,7,0.6263278004743722,3,2,0.30768523500348083,3,2,1.5460511592114938,1.0791229543424288,-0.42764540030597437,-0.11279403360849072,-0.30920738250775925,-0.06407061399214327,0.0,4.642077196501962,12.14950229404178,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.6452506508154219,-0.4416637161508171,-0.35701217810247504,-0.39098942599563685,-0.2965981032960618,-0.02322714626108596,-0.09176773500629247,-0.6454301945399374,-0.3005584715037346,-0.03704654921755288,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.26542878685428434,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.5673192467208539,0.3509297895111233,0.6752630991638312
1212,2.5151387937200314,0.610498274653157,1,2,1,1,8,7,0.5517891474861604,4,3,4,3,3,-0.3927026357291115,4,1,-0.05509417317347696,1.1247941747228756,-0.11695296688309048,0.6451733509543381,-0.8185341600280797,-0.2515929275035059,0.78310230789909,-0.7554811889742207,1.385073373275253,-0.20055027722930036,3,0.9921086232302871,7,-0.9246044524829653,0,2,0.30768523500348083,3,2,1.2882293704385466,0.10884793944444211,-0.42764540030597437,-0.11279403360849072,-0.30920738250775925,-0.06407061399214327,0.0,-0.1893637056265118,12.007621706806335,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1.38612625549571,-0.4416637161508171,-0.35701217810247504,-0.39098942599563685,-0.2965981032960618,-0.02322714626108596,-0.09176773500629247,-0.6454301945399374,-0.3005584715037346,-0.03704654921755288,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.8877439238829302,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.16284877698242245,-0.26872045020070856,-0.28019819112393735
1213,-0.8366129153457236,0.09536506112722747,1,3,2,1,4,6,-1.0000322300027038,3,3,3,3,1,0.09167230241919834,3,1,-1.5311532621458535,-0.862776775599002,-0.11695296688309048,-2.3177260455356694,1.0900702722676106,-0.2515929275035059,-1.0269685575063348,-0.7554811889742207,-1.0451576221195815,-0.20055027722930036,3,-1.5649762930168942,7,-0.9246044524829653,0,1,-1.0044753359104865,3,0,-0.9442793764467767,1.117319772009282,-0.42764540030597437,-0.11279403360849072,-0.30920738250775925,-0.06407061399214327,0.0,-0.1893637056265118,11.635143097694478,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,-0.6452506508154219,-0.4416637161508171,-0.35701217810247504,2.5018082581819314,-0.2965981032960618,-0.02322714626108596,-0.09176773500629247,-0.6454301945399374,-0.3005584715037346,-0.03704654921755288,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.6972574145437525,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1.9057825663435624,-0.26872045020070856,0.7128767449163145
1214,0.25754149446104735,0.27759772834921936,1,2,2,1,4,9,-0.20761280319987957,3,4,3,4,3,-3.008071969250031,5,1,-0.4215962520907675,-0.862776775599002,-0.11695296688309048,-1.2152206483294985,1.0900702722676106,3.886769485207395,-2.8370394229117593,-0.7554811889742207,-3.4753886175144157,-0.20055027722930036,3,-2.2042475220786897,7,-0.9246044524829653,0,1,-1.0044753359104865,3,2,0.7873773813317615,-1.0824843631260477,-0.42764540030597437,-0.11279403360849072,-0.30920738250775925,-0.06407061399214327,0.0,-0.1893637056265118,11.884489021402711,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1.5256978601301774,-0.4416637161508171,-0.35701217810247504,-0.39098942599563685,-0.2965981032960618,-0.02322714626108596,-0.09176773500629247,-0.6454301945399374,-0.3005584715037346,-0.03704654921755288,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.8877439238829302,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.3291614142606252,-0.8883706899125403,-1.4533417653663132
1215,0.12951309217521947,0.26970539240001085,1,2,2,1,5,5,-0.3066652315502326,3,3,3,3,3,-0.357684896906877,3,1,-0.2976896264124288,-0.862776775599002,-0.11695296688309048,-1.0921014914750067,1.0900702722676106,-0.2515929275035059,-1.0269685575063348,-0.7554811889742207,0.16995787557783576,-0.20055027722930036,3,-0.2864338348933036,7,-0.9246044524829653,0,1,-1.0044753359104865,3,2,0.9913210641843799,0.9102890654172712,-0.42764540030597437,-0.11279403360849072,-0.30920738250775925,-0.06407061399214327,0.0,-0.1893637056265118,11.809319478024031,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,-0.6452506508154219,-0.4416637161508171,3.100836064840646,-0.39098942599563685,-0.2965981032960618,-0.02322714626108596,-0.09176773500629247,-0.6454301945399374,-0.3005584715037346,-0.03704654921755288,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9792014872030075,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.7522370377784974,-0.26872045020070856,0.5090068904808804
1216,1.217691210387344,-0.446033586174238,1,2,2,1,5,5,-0.17459532708309522,3,3,3,3,1,0.11083144395709503,3,1,-0.6432113649862349,-0.862776775599002,-0.11695296688309048,-1.4354273216734643,-0.8185341600280797,-0.2515929275035059,-1.0269685575063348,-0.7554811889742207,0.16995787557783576,-0.20055027722930036,3,-0.9257050639550989,7,-0.9246044524829653,0,2,-1.0044753359104865,3,2,-0.9442793764467767,-1.0824843631260477,-0.42764540030597437,-0.11279403360849072,-0.30920738250775925,-0.06407061399214327,0.0,-0.1893637056265118,11.736069016284437,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,-0.6452506508154219,-0.4416637161508171,-0.35701217810247504,2.1824829565227555,3.4990395047968894,-0.02322714626108596,-0.09176773500629247,-0.6454301945399374,-0.3005584715037346,-0.03704654921755288,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.8355903017348584,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.9879742280110542,-1.5080209296243723,-1.4533417653663132
1217,0.08561455231377157,0.007006462813756356,1,3,2,1,6,5,0.22161438631831692,3,3,0,0,0,-3.008071969250031,3,1,0.5646974310551913,1.0820214272164155,-0.11695296688309048,0.8992766413607327,-0.8185341600280797,-0.2515929275035059,0.78310230789909,-0.7554811889742207,1.385073373275253,4.395277459883667,3,0.9921086232302871,7,-0.9246044524829653,0,1,0.30768523500348083,3,2,-0.9442793764467767,-1.0824843631260477,-0.42764540030597437,-0.11279403360849072,-0.30920738250775925,-0.06407061399214327,0.0,-0.1893637056265118,11.626254150277232,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,-0.6452506508154219,-0.4416637161508171,-0.35701217810247504,-0.39098942599563685,-0.2965981032960618,-0.02322714626108596,-0.09176773500629247,-0.6454301945399374,-0.3005584715037346,-0.03704654921755288,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.4047567453304112,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,-0.7892192085917001,-0.26872045020070856,-1.4533417653663132
1218,0.25754149446104735,-0.057975732673877844,1,3,2,1,8,5,1.2451561459386318,4,3,4,3,2,0.14720594750102495,5,1,0.5552373511796865,-0.862776775599002,-0.11695296688309048,-0.2445951554361147,1.0900702722676106,-0.2515929275035059,0.78310230789909,-0.7554811889742207,0.16995787557783576,-0.20055027722930036,4,-0.2864338348933036,7,-0.9246044524829653,0,2,0.30768523500348083,3,2,0.950958136862025,1.1132275322479772,-0.42764540030597437,-0.11279403360849072,-0.30920738250775925,-0.06407061399214327,0.0,-0.1893637056265118,12.343466568968994,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1.6488219976621774,-0.4416637161508171,-0.35701217810247504,-0.39098942599563685,-0.2965981032960618,-0.02322714626108596,-0.09176773500629247,-0.6454301945399374,2.62397505968041,-0.03704654921755288,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1270958996631786,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.23337937720169857,0.9705800292229552,0.7088469836399053
1219,-0.7192562975144452,-0.698500883441188,1,3,2,1,4,5,-0.8019273733019978,3,3,0,0,0,-3.008071969250031,4,0,-1.5311532621458535,0.8113401472161148,-0.11695296688309048,-1.3738004986484242,-0.8185341600280797,-0.2515929275035059,-1.0269685575063348,-0.7554811889742207,-1.0451576221195815,-0.20055027722930036,3,-2.2042475220786897,7,-0.9246044524829653,0,0,-2.316635906824454,0,0,-0.9442793764467767,-1.0824843631260477,-0.42764540030597437,-0.11279403360849072,-0.30920738250775925,-0.06407061399214327,0.0,-0.1893637056265118,11.296012463406655,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,-0.6452506508154219,-0.4416637161508171,-0.35701217810247504,-0.39098942599563685,-0.2965981032960618,-0.02322714626108596,-0.09176773500629247,-0.6454301945399374,-0.3005584715037346,-0.03704654921755288,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.5536462290756035,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-3.152251681949536,-1.5080209296243723,-1.4533417653663132
1220,-3.4017548561938913,-3.280759532845889,1,3,2,0,6,5,-0.009507946499173497,3,3,3,3,1,0.47442357377137845,3,1,-1.5311532621458535,1.061521344666879,-0.11695296688309048,-0.4792091304639959,-0.8185341600280797,-0.2515929275035059,-1.0269685575063348,1.2334525910237952,0.16995787557783576,-0.20055027722930036,3,0.35283739416849175,7,-0.9246044524829653,0,0,-2.316635906824454,0,0,1.1035803460040436,-1.0824843631260477,-0.42764540030597437,-0.11279403360849072,-0.30920738250775925,-0.06407061399214327,0.0,-0.1893637056265118,11.424094251263613,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,-0.6452506508154219,-0.4416637161508171,-0.35701217810247504,-0.39098942599563685,-0.2965981032960618,-0.02322714626108596,-0.09176773500629247,1.5763762257171352,-0.3005584715037346,-0.03704654921755288,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5483679307985603,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.8095719181277409,-0.8883706899125403,-1.4533417653663132
